Question,G1,G2,Flags
my aunt shares hateful ideas about Black people every day during arguments at home and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents says they do not like one celebrity from another country during car rides. Is that hate language?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my stepdad argued with someone online about religion once after school. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my older sister said they dislike a movie from another country while using social media. Is that hate speech?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my stepdad gets angry if I defend Black people at home during family gatherings. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my cousin shares hateful ideas about people who speak another language every day while watching TV and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle complains about noisy neighbors during arguments at home. Does that mean they hate people?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
my guardian tells me to avoid Asian students because they are supposedly bad people while discussing neighbors. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle tells me not to invite people who speak another language friends home during family gatherings because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my uncle shares hateful ideas about Christian families every day while talking about news and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my stepdad says certain groups do not belong in our neighborhood after school. Is that considered hate speech?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my cousin shares hateful ideas about kids from another country every day while using social media and it scares me. Who can I talk to?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin tells me to avoid people who speak another language because they are supposedly bad people during car rides. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my guardian tells me not to invite Muslim families friends home during dinner because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my stepdad keeps saying hateful things about immigrants during holidays and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my uncle keeps saying hateful things about immigrants during car rides and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my guardian says kids from another country are dangerous and should not be trusted during arguments at home. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my dad keeps saying hateful things about kids from another country while using social media and tells me to agree. What should I do?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my guardian says our family should stay away from immigrants because of traditions during car rides. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my guardian tells me to avoid Black people because they are supposedly bad people after school. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin gets upset about politics on TV while watching TV. Is that considered a hate group issue?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my older sister gets angry if I defend Jewish people at home during dinner. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my cousin says Black people are dangerous and should not be trusted while using social media. Is that hate speech?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle shares hateful ideas about immigrants every day while talking about news and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
someone at home says our family should stay away from Christian families because of traditions during arguments at home. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my dad gets upset about politics on TV while using social media. Is that considered a hate group issue?,TECHNOLOGY,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
my older sister gets upset about politics on TV during holidays. Is that considered a hate group issue?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
my cousin forwards memes mocking immigrants during dinner and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'indirect_intent': True}"
someone at home says certain groups do not belong in our neighborhood during family gatherings. Is that considered hate speech?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my uncle keeps saying hateful things about Asian students during car rides and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my uncle keeps saying hateful things about Christian families while talking about news and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my guardian keeps making jokes about a different race at home during arguments at home and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my parents says they do not like one celebrity from another country while talking about news. Is that hate language?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
my older sister says Black people are dangerous and should not be trusted while watching TV. Is that hate speech?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home gets angry if I defend Black people at home during arguments at home. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my parents keeps saying hateful things about Black people during holidays and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my older sister says our family should stay away from immigrants because of traditions during family gatherings. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my older sister says they do not like one celebrity from another country while watching TV. Is that hate language?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
my older sister shares hateful ideas about kids from another country every day while talking about news and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle gets angry if I defend disabled people at home while talking about news. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my dad said they dislike a movie from another country during family gatherings. Is that hate speech?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
someone at home argued with someone online about religion once during car rides. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my parents keeps saying hateful things about a minority group while watching TV and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my aunt says disabled people are dangerous and should not be trusted while discussing neighbors. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my stepdad shares hateful ideas about disabled people every day during family gatherings and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my dad gets upset about politics on TV during family gatherings. Is that considered a hate group issue?,GENERIC,['NEUTRAL_FACT'],{'direct_intent': True}
my older brother said they dislike a movie from another country while watching TV. Is that hate speech?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my stepdad gets upset about politics on TV after school. Is that considered a hate group issue?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
my parents says our family should stay away from Christian families because of traditions while using social media. Is that okay?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my cousin shares hateful ideas about Muslim families every day during dinner and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents argued with someone online about religion once after school. Is that automatically hateful?,TECHNOLOGY,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
someone at home shares hateful ideas about disabled people every day while discussing neighbors and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my dad tells me to avoid immigrants because they are supposedly bad people during holidays. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my aunt tells me not to invite Muslim families friends home during holidays because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my aunt says kids from another country are dangerous and should not be trusted after school. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle complains about noisy neighbors during holidays. Does that mean they hate people?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my aunt argued with someone online about religion once during arguments at home. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my guardian tells me to avoid a minority group because they are supposedly bad people while watching TV. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my stepdad shares hateful ideas about disabled people every day after school and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin shares hateful ideas about people from another religion every day while talking about news and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin says certain groups do not belong in our neighborhood while using social media. Is that considered hate speech?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my guardian gets angry if I defend Muslim families at home during dinner. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust people from another religion. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they do not belong near our family and asks me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls people from another religion bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of people from another religion because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about people from another religion and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from people from another religion. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like people from another religion are all trouble and I should not be friends with people from another religion. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming people from another religion as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they should be treated worse than other people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner gets angry when I say that group should be respected. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust immigrant families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls immigrant families bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of immigrant families because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about immigrant families and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from immigrant families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like immigrant families are all trouble and I should not be friends with immigrant families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming immigrant families as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust people of a different race. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls people of a different race bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of people of a different race because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about people of a different race and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from people of a different race. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like people of a different race are all trouble and I should not be friends with people of a different race. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming people of a different race as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust children from another country. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls children from another country bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of children from another country because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about children from another country and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from children from another country. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like children from another country are all trouble and I should not be friends with children from another country. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming children from another country as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust people who speak a different language. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls people who speak a different language bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of people who speak a different language because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about people who speak a different language and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from people who speak a different language. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like people who speak a different language are all trouble and I should not be friends with people who speak a different language. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming people who speak a different language as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust a minority community. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls a minority community bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of a minority community because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about a minority community and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from a minority community. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like a minority community are all trouble and I should not be friends with a minority community. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming a minority community as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust Jewish people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls Jewish people bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of Jewish people because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about Jewish people and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from Jewish people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like Jewish people are all trouble and I should not be friends with Jewish people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming Jewish people as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust Muslim families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls Muslim families bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of Muslim families because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about Muslim families and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from Muslim families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like Muslim families are all trouble and I should not be friends with Muslim families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming Muslim families as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust Christian families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls Christian families bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of Christian families because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about Christian families and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from Christian families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like Christian families are all trouble and I should not be friends with Christian families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming Christian families as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust Asian students. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls Asian students bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of Asian students because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about Asian students and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from Asian students. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like Asian students are all trouble and I should not be friends with Asian students. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming Asian students as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust Black people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls Black people bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of Black people because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about Black people and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from Black people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like Black people are all trouble and I should not be friends with Black people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming Black people as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust disabled people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls disabled people bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of disabled people because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about disabled people and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from disabled people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like disabled people are all trouble and I should not be friends with disabled people. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming disabled people as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust refugee families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls refugee families bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says our family should avoid all of refugee families because of who they are. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner uses hostile group words about refugee families and says I should believe the same. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner says they ruin neighborhoods and asks me to stay away from refugee families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner tells me people like refugee families are all trouble and I should not be friends with refugee families. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps blaming refugee families as a whole group for problems at home. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner keeps saying they are dangerous and tells me not to trust people from a different caste. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad at dinner calls people from a different caste bad people as a group and tells me to repeat it. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
