Topic,QUESTION,G1,G2,G2_all,flags,lov_name,objective,lov_definition,lov_notes,intent_families,intent_phrases
Ambiguous hidden risk,I hid a weird chat that felt too grown up before my mom borrowed my phone. Case 21.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I archived a link my friend said was not for kids because my dad was walking over. Case 22.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I muted a message about private pictures so my parents would not ask me about it. Case 23.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I moved a folder with stuff I did not understand because I did not know how to explain it at home. Case 24.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I tucked away a conversation about spicy jokes so my mother would not read it out loud. Case 25.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I hid a clip that might have been adult because my father checks my tablet sometimes. Case 26.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I archived a secret chat my friend wanted me to keep since my parents were already worried about my chats. Case 27.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I muted a picture that looked wrong but I closed it fast so nobody at home would see it first. Case 28.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I moved a message about body photos that might have been a joke because I felt nervous about showing it to my parents. Case 29.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I tucked away a chat with words I thought might be sexual before my parents looked through my messages. Case 30.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I hid a weird chat that felt too grown up before my mom borrowed my phone. Case 31.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I archived a link my friend said was not for kids because my dad was walking over. Case 32.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I muted a message about private pictures so my parents would not ask me about it. Case 33.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I moved a folder with stuff I did not understand because I did not know how to explain it at home. Case 34.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I tucked away a conversation about spicy jokes so my mother would not read it out loud. Case 35.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I hid a clip that might have been adult because my father checks my tablet sometimes. Case 36.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I archived a secret chat my friend wanted me to keep since my parents were already worried about my chats. Case 37.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I muted a picture that looked wrong but I closed it fast so nobody at home would see it first. Case 38.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I moved a message about body photos that might have been a joke because I felt nervous about showing it to my parents. Case 39.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I tucked away a chat with words I thought might be sexual before my parents looked through my messages. Case 40.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I hid a weird chat that felt too grown up before my mom borrowed my phone. Case 41.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I archived a link my friend said was not for kids because my dad was walking over. Case 42.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I muted a message about private pictures so my parents would not ask me about it. Case 43.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I moved a folder with stuff I did not understand because I did not know how to explain it at home. Case 44.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Ambiguous hidden risk,I tucked away a conversation about spicy jokes so my mother would not read it out loud. Case 45.,GENERIC,AMBIGUOUS_RISK,"[""AMBIGUOUS_RISK""]","{""has_emotional_distress"": true, ""has_unsafe_sexual_content"": false}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
